Date,Open,High,Low,Close,Adj Close,Volume
2021-05-01,103.195000,124.684998,101.849998,112.565002,101.162491,5321440980
2021-06-01,112.000000,119.199997,105.025002,116.660004,104.842682,2942435030
2021-07-01,117.190002,148.179993,113.019997,143.429993,131.785538,2380735080
2021-08-01,144.600006,153.449997,131.074997,145.024994,133.251053,3199582090
2021-09-01,145.125000,147.600006,123.290001,128.889999,118.425987,2094520620
2021-10-01,127.500000,142.654999,126.500000,131.595001,120.911385,1641301760
2021-11-01,134.000000,137.289993,106.300003,107.120003,98.423401,1895698680
2021-12-01,109.199997,119.900002,106.605003,111.144997,102.121620,1319981090
2022-01-01,111.500000,124.500000,106.129997,108.555000,99.741898,1367035340
2022-02-01,110.489998,126.495003,106.709999,122.074997,112.164261,1889176480
2022-03-01,122.074997,136.600006,121.855003,130.720001,120.107422,2079333860
2022-04-01,131.000000,138.669998,121.040001,127.105003,116.785904,1188146110
2022-05-01,125.699997,133.000000,99.180000,105.565002,96.994644,2134457770
2022-06-01,106.550003,109.279999,82.699997,86.705002,79.665802,1967885540
2022-07-01,86.695000,109.300003,83.805000,107.599998,104.199120,1909630961
2022-08-01,110.500000,113.699997,103.250000,108.300003,104.876999,1342998394
2022-09-01,107.000000,110.400002,95.000000,99.300003,96.161461,1444889552
2022-10-01,99.599998,104.650002,98.000000,101.550003,98.340347,732761912
2022-11-01,98.550003,110.000000,98.550003,107.650002,104.247543,927549504
2022-12-01,108.699997,116.099998,101.650002,112.650002,109.089508,1033218889
2023-01-01,114.400002,124.300003,113.750000,119.699997,115.916679,1117797658
2023-02-01,120.099998,124.150002,103.550003,103.949997,100.664482,971215680
2023-03-01,104.699997,109.150002,101.550003,104.500000,101.197105,1020302409
2023-04-01,105.099998,110.400002,103.199997,107.949997,104.538055,490648377
2023-05-01,107.949997,111.900002,104.050003,105.800003,102.456017,667715563
2023-06-01,105.900002,115.599998,105.800003,112.000000,108.460052,710116726
2023-07-01,112.250000,123.849998,111.250000,123.150002,123.150002,784561542
2023-08-01,123.550003,124.150002,114.699997,122.900002,122.900002,691717486
2023-09-01,123.500000,135.000000,123.400002,128.899994,128.899994,854770500
2023-10-01,128.899994,129.100006,118.400002,118.750000,118.750000,516378218
2023-11-01,119.000000,128.850006,114.599998,127.900002,127.900002,557376266
2023-12-01,128.899994,141.250000,127.849998,139.600006,139.600006,751559076
2024-01-01,140.000000,140.949997,128.199997,135.949997,135.949997,827909359
2024-02-01,136.399994,147.399994,134.100006,140.850006,140.850006,834152084
2024-03-01,143.000000,159.149994,138.350006,155.850006,155.850006,1378368440
2024-04-01,156.800003,170.699997,156.500000,165.000000,165.000000,1123329176
2024-05-01,165.000000,177.699997,158.050003,167.199997,167.199997,1015812634
2024-06-01,173.250000,179.649994,148.149994,178.899994,178.899994,413778885
