Date,Open,High,Low,Close,Adj Close,Volume
2021-05-01,1735.000000,1813.250000,1685.000000,1807.699951,1804.229980,64351321
2021-06-01,1815.000000,1827.949951,1698.449951,1705.849976,1702.575562,77007922
2021-07-01,1709.900024,1768.500000,1626.000000,1654.800049,1651.623657,54847983
2021-08-01,1665.000000,1824.900024,1657.500000,1753.699951,1750.333740,72485678
2021-09-01,1753.750000,2077.800049,1738.000000,2005.500000,2002.644409,103099746
2021-10-01,1997.000000,2253.000000,1931.000000,2031.150024,2028.257935,73787664
2021-11-01,2055.000000,2127.600098,1932.699951,1961.900024,1959.106445,43881731
2021-12-01,1979.000000,1989.900024,1721.000000,1796.099976,1793.542603,79003991
2022-01-01,1797.000000,1976.150024,1782.199951,1857.250000,1854.605469,51278703
2022-02-01,1882.000000,1948.000000,1737.949951,1842.750000,1840.126221,55769944
2022-03-01,1842.750000,1842.750000,1672.550049,1753.849976,1751.352783,88134724
2022-04-01,1749.300049,1840.000000,1683.400024,1790.750000,1788.200195,48873449
2022-05-01,1765.550049,1951.750000,1743.000000,1846.849976,1844.220215,83790481
2022-06-01,1840.000000,1880.099976,1631.000000,1661.099976,1658.734741,50570384
2022-07-01,1645.000000,1856.900024,1636.000000,1810.349976,1807.772217,59043690
2022-08-01,1815.000000,1942.449951,1811.300049,1915.449951,1912.722534,52750573
2022-09-01,1875.000000,1987.199951,1757.699951,1819.199951,1817.703247,59445888
2022-10-01,1808.000000,1925.000000,1773.300049,1901.949951,1900.385132,36171519
2022-11-01,1908.000000,1997.550049,1871.650024,1947.050049,1945.448120,50451725
2022-12-01,1955.000000,1961.750000,1794.199951,1827.250000,1825.746704,65172324
2023-01-01,1827.800049,1836.500000,1683.849976,1731.000000,1729.575806,72830120
2023-02-01,1745.000000,1803.900024,1687.750000,1729.250000,1727.827271,54834762
2023-03-01,1729.250000,1765.000000,1643.500000,1732.849976,1731.424316,108237742
2023-04-01,1734.000000,1943.300049,1733.199951,1938.050049,1936.455566,61942376
2023-05-01,1938.050049,2064.399902,1890.000000,2014.349976,2012.692749,175500746
2023-06-01,1968.000000,1979.150024,1815.300049,1846.550049,1845.030884,99095839
2023-07-01,1856.000000,1987.750000,1836.050049,1856.550049,1855.022583,98636711
2023-08-01,1850.000000,1865.750000,1746.500000,1758.750000,1757.302979,87724919
2023-09-01,1763.900024,1836.000000,1729.000000,1735.699951,1735.699951,79358426
2023-10-01,1735.699951,1779.949951,1688.400024,1739.400024,1739.400024,70509740
2023-11-01,1731.000000,1784.250000,1717.849976,1755.449951,1755.449951,57341585
2023-12-01,1760.000000,1926.500000,1748.250000,1908.099976,1908.099976,73046644
2024-01-01,1909.000000,1919.000000,1752.400024,1825.250000,1825.250000,115429112
2024-02-01,1830.000000,1850.000000,1667.400024,1689.449951,1689.449951,91479178
2024-03-01,1695.500000,1803.900024,1695.000000,1785.500000,1785.500000,102177124
2024-04-01,1795.000000,1845.500000,1602.000000,1623.949951,1623.949951,206303795
2024-05-01,1623.949951,1722.000000,1543.849976,1680.400024,1680.400024,185801740
2024-06-01,1721.449951,1758.650024,1602.449951,1753.699951,1753.699951,50424904
